component_id,uniformat_code,component_type_name,replacement_cost,importance_index,shape,scale
0,D202001,PIPES & FITTINGS,23813.23,0.6,1.72,44.7
1,D202001,PIPES & FITTINGS,22430.89,0.6,1.72,44.7
2,B203002,GLAZED DOORS,4922.19,0.59,1.39,28.72
3,D202001,PIPES & FITTINGS,2523.26,0.6,1.72,44.7
4,B301001,STEEP SLOPE ROOF SYSTEMS,48437.92,0.46,1.89,46.37
5,B301090,OTHER ROOFING,2660.41,0.36,1.77,36.92
6,B301090,OTHER ROOFING,10734.07,0.36,1.77,36.92
7,B301090,OTHER ROOFING,5422.71,0.36,1.77,36.92
8,C201001,INTERIOR AND EXTERIOR STAIRS,18853.52,0.58,2.28,65.69
9,C201001,INTERIOR AND EXTERIOR STAIRS,2503.55,0.58,2.28,65.69
10,C301003,GYPSUM WALLBOARD FINISHES,674.55,0.33,1.44,37.63
11,C302001,TILE FLOOR FINISHES,8740.2,0.48,1.57,39.79
12,C302090,OTHER FLOORING & FLOOR FINISHES,18454.91,0.49,2.48,44.95
13,C302005,CARPETING,28556.57,0.49,1.88,25.83
14,C303001,ACOUSTICAL CEILING TILES & PANELS,905.47,0.41,1.71,36.23
15,D201004,SINKS,739.87,0.53,1.76,40.33
16,D201006,DRINKING FOUNTAINS AND COOLERS,2996.06,0.53,1.78,31.64
17,D202003,DOMESTIC WATER EQUIPMENT,4024.33,0.49,1.78,28.99
18,D202003,DOMESTIC WATER EQUIPMENT,1243.48,0.49,1.78,28.99
19,D302001,BOILERS,10014.15,0.59,1.66,32.6
20,D304008,AIR HANDLING UNITS,55294.92,0.51,2.0,37.22
21,D404001,SPRINKLERS AND RELEASING DEVICES,5181.8,0.43,1.26,30.97
22,D501006,MOTOR CONTROL CENTERS,823.82,0.63,3.32,41.54
23,D502002,LIGHTING EQUIPMENT,1629.57,0.61,1.68,33.05
24,D502002,LIGHTING EQUIPMENT,18937.77,0.61,1.68,33.05
25,D503007,CLOCK & PROGRAM SYSTEMS,308.34,0.5,2.25,2.35
26,D503004,TELEVISION SYSTEMS,318.29,0.5,2.64,20.0
27,D509090,OTHER SPECIAL SYSTEMS AND DEVICES,6517.75,0.63,1.24,26.05
28,D509090,OTHER SPECIAL SYSTEMS AND DEVICES,1251.14,0.63,1.24,26.05
29,D509090,OTHER SPECIAL SYSTEMS AND DEVICES,2885.7,0.63,1.24,26.05
30,D509090,OTHER SPECIAL SYSTEMS AND DEVICES,2753.52,0.63,1.24,26.05
31,D509090,OTHER SPECIAL SYSTEMS AND DEVICES,1261.66,0.63,1.24,26.05
32,D509090,OTHER SPECIAL SYSTEMS AND DEVICES,598.71,0.63,1.24,26.05
33,D502002,LIGHTING EQUIPMENT,20405.1,0.61,1.68,33.05
34,D502002,LIGHTING EQUIPMENT,1051.47,0.0,1.68,33.05
35,D502002,LIGHTING EQUIPMENT,5379.89,0.0,1.68,33.05
36,D502002,LIGHTING EQUIPMENT,1699.52,0.0,1.68,33.05
